,Unnamed: 0,geometry,shape_area,count_gt,count_pred,diff
2966,2966,"POLYGON ((-73.96147779967508 40.79865415643663, -73.96198124709822 40.79798819734818, -73.96335368088555 40.79856141064529, -73.96286668258115 40.79923370318578, -73.96147779967508 40.79865415643663))",120927.07064151308,1.5335628,2.1884277e-06,-1.5335606
2967,2967,"POLYGON ((-73.96198124709822 40.79798819734818, -73.96243541794814 40.79733803228832, -73.96304729047417 40.79758934255236, -73.9631917069687 40.7976486562265, -73.96384504766395 40.7979169911485, -73.96335368088555 40.79856141064529, -73.96198124709822 40.79798819734818))",117275.69218820232,0.9099254,0.0006302236,-0.90929526
2968,2968,"POLYGON ((-73.96858360812678 40.80163547026652, -73.96874146726378 40.8014036375705, -73.96883286468727 40.80126940944083, -73.96905554890613 40.8009608118239, -73.97054462854371 40.80159019713801, -73.97004742165259 40.80226501033986, -73.96990233721267 40.80220261630646, -73.96950085630186 40.80202995371463, -73.96939584282657 40.8019847910175, -73.96858360812678 40.80163547026652))",130353.39523486368,1.4153758,5.420819e-06,-1.4153703
2969,2969,"POLYGON ((-73.96905554890613 40.8009608118239, -73.96950447196126 40.80032999341137, -73.97100923916177 40.80096750239487, -73.97054462854371 40.80159019713801, -73.96905554890613 40.8009608118239))",122754.4249720268,1.7705106,6.902663e-05,-1.7704418
2970,2970,"POLYGON ((-73.96787565308851 40.80135337026422, -73.96790610700863 40.801078624478, -73.96791408645144 40.8010066374305, -73.96797244222307 40.80050684986507, -73.96808197333664 40.80055270733401, -73.96888889369956 40.80089092569934, -73.96905554890613 40.8009608118239, -73.96883286468727 40.80126940944083, -73.96874146726378 40.8014036375705, -73.96858360812678 40.80163547026652, -73.96798532597124 40.80139736799752, -73.96787565308851 40.80135337026422))",78414.66239223367,5.6293745,5.4058175,-0.22355665
2971,2971,"POLYGON ((-73.96797244222307 40.80050684986507, -73.9681979737929 40.79978182189053, -73.96829895131521 40.79982388520871, -73.96855917764387 40.79993313627939, -73.96868398283485 40.79998553299262, -73.96876163771415 40.80001813513319, -73.96950447196126 40.80032999341137, -73.96905554890613 40.8009608118239, -73.96888889369956 40.80089092569934, -73.96808197333664 40.80055270733401, -73.96797244222307 40.80050684986507))",97911.43381455004,5.319564,5.180092,-0.13947253
2972,2972,"POLYGON ((-73.96521511439093 40.80111115114173, -73.96540460682284 40.80085470470932, -73.9654360496222 40.80081201055492, -73.9657105864203 40.80043707061483, -73.96680188340071 40.80089897626606, -73.96693654879286 40.80095589500923, -73.96703330331137 40.80099679006604, -73.9672027526682 40.80106841103666, -73.9677608983512 40.80130767967457, -73.96787565308851 40.80135337026422, -73.96780043452361 40.80220564778964, -73.96768811662034 40.80215862766793, -73.96714666715106 40.80192936520463, -73.96692088753838 40.80183376057315, -73.9666314784272 40.80171116744594, -73.96656945554318 40.80168489281029, -73.96521511439093 40.80111115114173))",209911.6427930929,3.1388412,3.0815623,-0.05727874
2973,2973,"POLYGON ((-73.96475930328023 40.80174161361905, -73.96521511439093 40.80111115114173, -73.96656945554318 40.80168489281029, -73.9666314784272 40.80171116744594, -73.96692088753838 40.80183376057315, -73.96714666715106 40.80192936520463, -73.96768811662034 40.80215862766793, -73.96780043452361 40.80220564778964, -73.96769077760646 40.80268174633256, -73.96757497453034 40.80292725320452, -73.9674972299895 40.8028946244563, -73.96722228242029 40.80277884160014, -73.9667303325658 40.80257167539094, -73.96475930328023 40.80174161361905))",222742.6894737485,1.9179575,0.0017139489,-1.9162437
2974,2974,"POLYGON ((-73.96475281148997 40.80256345945993, -73.96430100460661 40.80237265041843, -73.96475930328023 40.80174161361905, -73.9667303325658 40.80257167539094, -73.96722228242029 40.80277884160014, -73.9674972299895 40.8028946244563, -73.96757497453034 40.80292725320452, -73.96714132800493 40.80356816157368, -73.96704420732787 40.80353065470887, -73.96475281148997 40.80256345945993))",233423.0243191017,1.6477338,0.037514344,-1.6102194
2975,2975,"POLYGON ((-73.96670106890302 40.80416847693715, -73.96695095531328 40.80382775275967, -73.96714132800493 40.80356816157368, -73.96723895993607 40.80360768164665, -73.96824036723679 40.80403419242152, -73.96864669598594 40.80420632056455, -73.96851634728745 40.80433844245427, -73.96851631111426 40.80433847812715, -73.96851627648407 40.80433851430303, -73.96837240852842 40.80446273471603, -73.96837226626796 40.80446286099064, -73.96837211166563 40.80446297838307, -73.96821582901244 40.80457827098186, -73.96804849327083 40.80468370013362, -73.96680327323286 40.80420756112121, -73.96670106890302 40.80416847693715))",108303.3645578208,5.417097,5.0320387,-0.38505775
2976,2976,"POLYGON ((-73.96714132800493 40.80356816157368, -73.96757497453034 40.80292725320452, -73.96768216093318 40.80297143931553, -73.96801821834886 40.80310850916314, -73.96897222497905 40.80349761512814, -73.96911329473338 40.80355483557619, -73.96864669598594 40.80420632056455, -73.96824036723679 40.80403419242152, -73.96723895993607 40.80360768164665, -73.96714132800493 40.80356816157368))",126678.18322860426,4.550201,4.3734384,-0.17676269
2977,2977,"POLYGON ((-73.98797056927481 40.72391488525127, -73.98813190093682 40.72368510375295, -73.98817210482989 40.72362784172857, -73.98843048082284 40.72325983823488, -73.98977851859051 40.72383238568036, -73.98979695532134 40.72384021583907, -73.99081902432061 40.72427429807812, -73.99034165774366 40.72493213452644, -73.98964943225334 40.72461726491609, -73.98888975830897 40.72429347088048, -73.98797056927481 40.72391488525127))",201204.51483925857,5.89673,5.809887,-0.08684331
2978,2978,"POLYGON ((-73.98843048082284 40.72325983823488, -73.98859501508879 40.72299697823554, -73.98863862848766 40.72293372026373, -73.98875683260616 40.72297036611118, -73.98939218169825 40.72317405899765, -73.99027361647929 40.7234260182932, -73.99102410461465 40.72364943223786, -73.99102457792416 40.72373532288854, -73.99099489117098 40.72400907497025, -73.99081902432061 40.72427429807812, -73.98979695532134 40.72384021583907, -73.98977851859051 40.72383238568036, -73.98843048082284 40.72325983823488))",133068.88810050563,4.292025,4.036069,-0.2559563
2979,2979,"POLYGON ((-73.97663855289592 40.72708951825442, -73.97709136636986 40.72646516938075, -73.97791065296745 40.72681060458833, -73.97793648757546 40.72682149743375, -73.97946913093521 40.72746767754433, -73.97899862060484 40.72810574685334, -73.97779942958415 40.7275893929525, -73.97768568098003 40.72754041381877, -73.97756043214061 40.72748648191962, -73.97730244085376 40.72737539117899, -73.97663855289592 40.72708951825442))",196126.9171818721,2.082616,0.0045278566,-2.0780885
2980,2980,"POLYGON ((-73.97709136636986 40.72646516938075, -73.97753531647095 40.72587667502541, -73.97990650235904 40.72686577300238, -73.97946913093521 40.72746767754433, -73.97793648757546 40.72682149743375, -73.97791065296745 40.72681060458833, -73.97709136636986 40.72646516938075))",185210.92515515423,2.885829,2.6734853,-0.21234378
2981,2981,"POLYGON ((-73.98704399177284 40.7251913011502, -73.9874910473887 40.72457376309821, -73.98986956388129 40.72558217153748, -73.98942914226251 40.72618746343186, -73.98849875143033 40.72579889398806, -73.98847494210059 40.72578895007206, -73.98770602618113 40.72546780968729, -73.98764779012645 40.72544348662194, -73.98745069185735 40.72536116598403, -73.98726202632896 40.72528236735189, -73.98704399177284 40.7251913011502))",190105.6579923489,7.605852,7.038441,-0.56741065
2982,2982,"POLYGON ((-73.98660321960432 40.72577807706669, -73.98704399177284 40.7251913011502, -73.98726202632896 40.72528236735189, -73.98745069185735 40.72536116598403, -73.98764779012645 40.72544348662194, -73.98770602618113 40.72546780968729, -73.98847494210059 40.72578895007206, -73.98849875143033 40.72579889398806, -73.98942914226251 40.72618746343186, -73.98898481988266 40.7267788756468, -73.98660321960432 40.72577807706669))",184589.18883084133,5.8749285,5.552349,-0.3225796
2983,2983,"POLYGON ((-74.00217341693664 40.72292942682049, -74.0024404742755 40.7226164942531, -74.00251429999389 40.72252998620989, -74.00297103188363 40.7219947875039, -74.00376737243666 40.72238412686301, -74.00298147054873 40.72330841417218, -74.00217341693664 40.72292942682049))",104977.58070350227,3.2753873,3.0717392,-0.203648
2984,2984,"POLYGON ((-74.00140376998107 40.72255563669732, -74.00220819517834 40.7216211387343, -74.00297103188363 40.7219947875039, -74.00251429999389 40.72252998620989, -74.0024404742755 40.7226164942531, -74.00217341693664 40.72292942682049, -74.00140376998107 40.72255563669732))",101546.3884342411,1.4216868,2.8371749e-05,-1.4216585
2985,2985,"POLYGON ((-73.99111355499838 40.7332139223758, -73.99128059561788 40.73244596330353, -73.9926027970655 40.73300162433497, -73.9926464735734 40.73301997915838, -73.99332178267606 40.73330377132921, -73.99279279032322 40.73392149621988, -73.99111355499838 40.7332139223758))",156121.51462406345,6.783706,6.83239,0.048683077
2986,2986,"POLYGON ((-73.99128059561788 40.73244596330353, -73.99145971106623 40.73173815939457, -73.99357025453317 40.73262803899721, -73.99381380257371 40.73273072431215, -73.99332178267606 40.73330377132921, -73.9926464735734 40.73301997915838, -73.9926027970655 40.73300162433497, -73.99128059561788 40.73244596330353))",171789.0130688095,5.0740104,4.894409,-0.17960161
2987,2987,"POLYGON ((-73.99941604375506 40.74400700515043, -73.99984823601524 40.74342501898617, -74.00269109859276 40.74462126610162, -74.00248979033356 40.74489776462858, -74.00246648885172 40.74492976950751, -74.00226475671107 40.74520684727879, -73.99941604375506 40.74400700515043))",217560.5866722637,4.3396444,4.1551886,-0.18445593
2988,2988,"POLYGON ((-74.00226475671107 40.74520684727879, -74.00246648885172 40.74492976950751, -74.00248979033356 40.74489776462858, -74.00269109859276 40.74462126610162, -74.00553403975499 40.74581556922936, -74.005107135142 40.74640277312826, -74.00226475671107 40.74520684727879))",217677.77844779997,6.474469,0.006123942,-6.4683466
2989,2989,"POLYGON ((-74.00843635242366 40.7348143218014, -74.00877420399291 40.73476701757156, -74.00891443856219 40.73474738291875, -74.01004291067117 40.73458937120975, -74.01015861664706 40.73457484405471, -74.01010306437601 40.73530783533909, -74.00998887757267 40.73529699310421, -74.00837037987573 40.73550554663343, -74.00841871601756 40.73497851142122, -74.00843635242366 40.7348143218014))",119820.68199326684,1.6184739,1.1093916,-0.50908244
2990,2990,"POLYGON ((-73.96031827597294 40.80399151647372, -73.96107794002128 40.80180035772044, -73.96386126291169 40.80297203835338, -73.96367947026863 40.80322199836835, -73.96364313727624 40.80319865655074, -73.96360277377129 40.80317951643013, -73.96355921459519 40.80316497388167, -73.96351336068349 40.80315532968869, -73.96346616086828 40.80315078333045, -73.96341859095094 40.80315142874238, -73.963371634803 40.80315725257559, -73.96332626360204 40.80316813437786, -73.96328414571234 40.80317537316005, -73.96324111920502 40.80317815321967, -73.96319799757796 40.80317642199449, -73.96315559642936 40.80317021239475, -73.963114717086 40.80315964171537, -73.96307613243548 40.80314490981166, -73.96152283657734 40.80248959319223, -73.96151295877088 40.80248442115051, -73.96150207401789 40.80248058999603, -73.96149049454797 40.80247820962556, -73.96147855251867 40.80247734832015, -73.96146659048739 40.80247803078631, -73.96145495158538 40.80248023744752, -73.9614439696749 40.80248390500563, -73.96143395980896 40.80248892831533, -73.9614252091009 40.80249516322229, -73.96141796856644 40.80250243087725, -73.961412445902 40.80251052280638, -73.96140879952681 40.8025192068913, -73.96140713403851 40.80252823402754, -73.96140749721275 40.80253734526996, -73.96140584157958 40.80265898932022, -73.9614026404185 40.80271198169797, -73.96139627877663 40.80274931615082, -73.96138358525879 40.80277340012002, -73.96136297034145 40.80279145958725, -73.96134235265357 40.80281313155417, -73.96132490351444 40.80283841775485, -73.96131220413321 40.80287213690147, -73.96130901054896 40.80291308608874, -73.96132007933686 40.80295765206377, -73.96135950533919 40.8029962062032, -73.96141302469603 40.80302620034323, -73.96146373054722 40.80304976978033, -73.96152570998768 40.80306906119257, -73.96200179677112 40.80326620528322, -73.96318415506349 40.80390218240441, -73.96292186482705 40.80425807937469, -73.96247493541361 40.8048853805472, -73.96031827597294 40.80399151647372))",485624.2330943426,2.423408,2.202329,-0.22107893
2991,2991,"POLYGON ((-73.9722566175957 40.79656086537689, -73.97271644087233 40.79592878725314, -73.97419502952449 40.79656300696678, -73.97403000048283 40.79659345290788, -73.97394887734993 40.79667810867702, -73.97387463182245 40.79676633418843, -73.97380753513298 40.79685780717102, -73.97374783257148 40.79695219366103, -73.9736957420853 40.79704914869679, -73.97365145398635 40.79714831811686, -73.9722566175957 40.79656086537689))",112578.54855754253,1.5616753,0.0,-1.5616753
2992,2992,"POLYGON ((-73.97365145398635 40.79714831811686, -73.9736957420853 40.79704914869679, -73.97374783257148 40.79695219366103, -73.97380753513298 40.79685780717102, -73.97387463182245 40.79676633418843, -73.97394887734993 40.79667810867702, -73.97403000048283 40.79659345290788, -73.97419502952449 40.79656300696678, -73.97422705983105 40.79666838815469, -73.97418476277184 40.79674847748761, -73.97415085368172 40.79683083931714, -73.97412554111619 40.79691496715891, -73.97410898076836 40.7970003436665, -73.97410127465778 40.79708644377272, -73.9741024700399 40.79717273803004, -73.97411255959808 40.79725869576566, -73.97413148131993 40.7973437883742, -73.97365145398635 40.79714831811686))",23298.948048871724,0.018932875,4.3941032e-05,-0.018888934
2993,2993,"POLYGON ((-73.96576399034389 40.80545300599941, -73.96621585067075 40.80482826592832, -73.96631999801787 40.80487219608833, -73.96678530152907 40.80506479839594, -73.96725546366487 40.80525940815005, -73.96772276897762 40.80545283329322, -73.96760942034216 40.80561266697353, -73.96751277747444 40.80577934879879, -73.96743384880095 40.80595128576796, -73.96743382495495 40.80595135762933, -73.96737326352984 40.8061269556307, -73.96585316130425 40.80549034974729, -73.96576399034389 40.80545300599941))",125427.59050848056,4.1233506,3.7203562,-0.4029944
2994,2994,"POLYGON ((-73.96621585067075 40.80482826592832, -73.96645846032554 40.80449837638724, -73.96670106890302 40.80416847693715, -73.96680327323286 40.80420756112121, -73.96804849327083 40.80468370013362, -73.96798742645777 40.80473229166307, -73.96794157063968 40.80479192844268, -73.96791544340576 40.80485808104165, -73.96791032665512 40.80492515684979, -73.9678581523812 40.80518633260932, -73.96782844457073 40.80527925513708, -73.96778292913233 40.8053688423455, -73.96772276897762 40.80545283329322, -73.96725546366487 40.80525940815005, -73.96678530152907 40.80506479839594, -73.96631999801787 40.80487219608833, -73.96621585067075 40.80482826592832))",124449.57337932408,6.174986,5.9077024,-0.26728344
2995,2995,"POLYGON ((-73.99307076283348 40.75782742985579, -73.99320524143289 40.75763695419813, -73.99326043481689 40.75756497105014, -73.9932999105645 40.75751404949344, -73.99332464124009 40.75747718467213, -73.99337917171069 40.75739592635435, -73.99356194743295 40.75714385827281, -73.99415034739866 40.75739066087416, -73.99422636987616 40.75742254757325, -73.99482295882974 40.75767277924239, -73.9947423146544 40.75779017373153, -73.9946651753513 40.7579131079039, -73.994592309927 40.75803742766242, -73.99437793278346 40.75837648446997, -73.99307076283348 40.75782742985579))",114171.69817841832,3.5226622,3.0258482,-0.49681413
2996,2996,"POLYGON ((-73.99743359718977 40.74164257250698, -73.99786128446578 40.7410563688255, -74.00070275504731 40.74225361124812, -74.00027517957508 40.74283879827848, -73.9980023365446 40.74188200516019, -73.99786857037154 40.74182569198037, -73.99743359718977 40.74164257250698))",217604.36137003492,10.672404,10.100228,-0.572176
2997,2997,"POLYGON ((-73.99700719203685 40.74222816194165, -73.99743359718977 40.74164257250698, -73.99786857037154 40.74182569198037, -73.9980023365446 40.74188200516019, -74.00027517957508 40.74283879827848, -73.99984823601524 40.74342501898617, -73.99720318285846 40.74231073169623, -73.99717823091221 40.74230021981825, -73.99700719203685 40.74222816194165))",217526.53114724832,12.179002,12.046006,-0.13299501
2998,2998,"POLYGON ((-73.99658017711775 40.74281091334397, -73.99700719203685 40.74222816194165, -73.99717823091221 40.74230021981825, -73.99720318285846 40.74231073169623, -73.99984823601524 40.74342501898617, -73.99941604375506 40.74400700515043, -73.99879256756742 40.74374406366472, -73.99868173648629 40.74369731826911, -73.99658017711775 40.74281091334397))",216706.7178026643,10.040734,9.618064,-0.4226709
2999,2999,"POLYGON ((-73.94311137682683 40.81417944426581, -73.94141630811292 40.81346613768481, -73.94134753014376 40.81343719585963, -73.94149219624437 40.8132397542726, -73.94180335853159 40.81281506671428, -73.94187038757661 40.81284321080979, -73.94271674901785 40.81319856545004, -73.94369517989279 40.81360935364997, -73.943775222038 40.81364295842337, -73.94455314390699 40.8139695541084, -73.94464834612192 40.81400951792414, -73.94419259315131 40.81463441450391, -73.94410642745872 40.81459815732331, -73.94311137682683 40.81417944426581))",231894.05040944583,0.3912794,0.001404878,-0.38987455
3000,3000,"POLYGON ((-73.99612901013253 40.74343065428229, -73.99658017711775 40.74281091334397, -73.99868173648629 40.74369731826911, -73.99879256756742 40.74374406366472, -73.99941604375506 40.74400700515043, -73.99897237419262 40.74463005474583, -73.99803964693277 40.74423662068278, -73.99798403100763 40.74421316135819, -73.99612901013253 40.74343065428229))",230040.14387344292,10.197934,9.781792,-0.41614324
3001,3001,"POLYGON ((-73.99564494018058 40.7440985346794, -73.99612901013253 40.74343065428229, -73.99798403100763 40.74421316135819, -73.99803964693277 40.74423662068278, -73.99897237419262 40.74463005474583, -73.99848652451044 40.74529416404647, -73.99564494018058 40.7440985346794))",247380.0010637564,19.573723,18.980612,-0.5931099
3002,3002,"POLYGON ((-73.99501798608529 40.73986001125, -73.99544725833123 40.73926838457994, -73.99758542402896 40.74017300308201, -73.99762275394041 40.74018879606381, -73.99828702268512 40.74046982205991, -73.99786128446578 40.7410563688255, -73.99501798608529 40.73986001125))",218642.7814666165,12.806082,12.230351,-0.5757302
3003,3003,"POLYGON ((-73.99544725833123 40.73926838457994, -73.99587409525022 40.73868594566546, -73.99871270610068 40.7398808780449, -73.99828702268512 40.74046982205991, -73.99762275394041 40.74018879606381, -73.99758542402896 40.74017300308201, -73.99544725833123 40.73926838457994))",217364.19924945908,8.886976,8.526357,-0.36062038
3004,3004,"POLYGON ((-73.99179768837975 40.73850365378348, -73.99190139273973 40.73836122550494, -73.99193350019375 40.73831712895144, -73.99222484880735 40.73791698491, -73.99544725833123 40.73926838457994, -73.99501798608529 40.73986001125, -73.99179768837975 40.73850365378348))",247760.5958924825,16.333334,16.168571,-0.16476339
3005,3005,"POLYGON ((-73.99012218267009 40.73779566112923, -73.99033070278527 40.73713186031706, -73.99222484880735 40.73791698491, -73.99193350019375 40.73831712895144, -73.99190139273973 40.73836122550494, -73.99179768837975 40.73850365378348, -73.99012218267009 40.73779566112923))",135322.19814339574,9.997705,9.775965,-0.22174166
3006,3006,"POLYGON ((-73.98519152225465 40.76354367464783, -73.98564677790709 40.76291487448302, -73.98726970577719 40.76359713323363, -73.98849591769574 40.76411287736332, -73.98803275481227 40.76473719967001, -73.98637087337055 40.76403910243154, -73.98628549306844 40.76400323542013, -73.98519152225465 40.76354367464783))",233202.0336558849,17.325874,16.987677,-0.33819598
3007,3007,"POLYGON ((-73.98473393779601 40.76416910487746, -73.98519152225465 40.76354367464783, -73.98628549306844 40.76400323542013, -73.98637087337055 40.76403910243154, -73.98803275481227 40.76473719967001, -73.98757673927477 40.76536418164003, -73.98473393779601 40.76416910487746))",232522.48098326783,13.42685,13.193445,-0.23340392
3008,3008,"POLYGON ((-73.95724527910522 40.80940416801376, -73.95787314609943 40.80966120749445, -73.95823310026087 40.80980856544151, -73.95872197126126 40.81000961572657, -73.95827292837129 40.81062804646234, -73.95734869636847 40.81019916647499, -73.95730156637325 40.81015956582909, -73.957258759864 40.81011722570763, -73.95722055267976 40.8100724175593, -73.95718718898689 40.81002542935041, -73.95716811622459 40.8099952670913, -73.9571519582385 40.80996413760993, -73.95713879952216 40.80993220303278, -73.95712870851456 40.8098996301562, -73.95712625075424 40.80981498482622, -73.95713265713255 40.80973045893803, -73.95714788706414 40.80964658753144, -73.9571718442816 40.80956390139202, -73.95720437694753 40.8094829240288, -73.95724527910522 40.80940416801376))",103026.17676459793,0.41021228,0.0,-0.41021225
3009,3009,"POLYGON ((-73.97974565909057 40.77611153036985, -73.98020908064402 40.775480384973, -73.98201284944732 40.7762464700626, -73.98213723905036 40.77629755686776, -73.98210205601934 40.77709573846266, -73.98198605112186 40.77704703045804, -73.98113589350704 40.77669005115252, -73.98109730579348 40.77667384763109, -73.98098530166875 40.77662681620158, -73.98092240254155 40.77660016037987, -73.97974565909057 40.77611153036985))",175074.1066321745,6.973035,6.468672,-0.50436413
3010,3010,"POLYGON ((-73.98213723905036 40.77629755686776, -73.98216367124324 40.77548698245455, -73.98227304110272 40.77553310485621, -73.98349614846009 40.77604586186268, -73.98319819367721 40.77646799937393, -73.98316461485426 40.77651557337649, -73.98304666819173 40.77668267712667, -73.98224234870712 40.77633439370133, -73.98213723905036 40.77629755686776))",91988.75914448274,6.7768216,6.5010457,-0.27577603
3011,3011,"POLYGON ((-73.95840662683118 40.80741921137007, -73.9591245869491 40.80644169417547, -73.95936487582992 40.80611453003166, -73.96105362481597 40.8068209439879, -73.96050225926685 40.80757660070589, -73.96010569001731 40.80812009302047, -73.95840662683118 40.80741921137007))",287596.45694064925,1.2639128,0.0,-1.2639128
3012,3012,"POLYGON ((-73.95936487582992 40.80611453003166, -73.95960454711586 40.80575922887806, -73.95982680041287 40.80543485373855, -73.96154858182702 40.80613578593333, -73.96105362481597 40.8068209439879, -73.95936487582992 40.80611453003166))",150097.98885793344,1.0057372,5.6388373e-05,-1.0056808
3013,3013,"POLYGON ((-73.97928494816328 40.78183899447062, -73.97951321804868 40.78152025184667, -73.9797478766952 40.78119534360588, -73.98026592447687 40.78141496889504, -73.98030842633439 40.78143298664581, -73.98095636693782 40.78170767440422, -73.98106346116079 40.78175072612346, -73.98081059824983 40.782473175387, -73.98071016144108 40.78243045708997, -73.97928494816328 40.78183899447062))",118137.65111313446,9.0854845,8.93737,-0.14811465
3014,3014,"POLYGON ((-73.9797478766952 40.78119534360588, -73.98021036679508 40.78056041680482, -73.98120022383083 40.78097897407029, -73.98131091679886 40.78102538587224, -73.98106346116079 40.78175072612346, -73.98095636693782 40.78170767440422, -73.98030842633439 40.78143298664581, -73.98026592447687 40.78141496889504, -73.9797478766952 40.78119534360588))",100397.19261730697,10.457257,10.117346,-0.33991194
3015,3015,"POLYGON ((-73.98166160755392 40.78366057066705, -73.98212588574256 40.7830270958483, -73.98284892525153 40.78333146664704, -73.98289413897875 40.78335049988294, -73.9839007169094 40.78377421612645, -73.98329701227351 40.78435238685881, -73.98296189537207 40.78421062718499, -73.98166160755392 40.78366057066705))",141718.66006567262,1.8296041,0.0,-1.829604
3016,3016,"POLYGON ((-73.98212588574256 40.7830270958483, -73.98259000078777 40.78239290759431, -73.98303072399119 40.78258196817212, -73.98339570595903 40.78273853485924, -73.98361511488891 40.78283265349248, -73.98445220348229 40.78319173025142, -73.98433655047634 40.78331388491253, -73.9839007169094 40.78377421612645, -73.98289413897875 40.78335049988294, -73.98284892525153 40.78333146664704, -73.98212588574256 40.7830270958483))",149878.4669706777,1.4997132,0.0038784812,-1.4958347
3017,3017,"POLYGON ((-73.98066590588844 40.78502703671081, -73.98083680623732 40.78479671068277, -73.9809095804758 40.78469863204128, -73.98116542400157 40.78435382358447, -73.9821404540655 40.78476492694961, -73.98220514801568 40.78479220370019, -73.98263773267961 40.78497459024668, -73.98200429445869 40.78559130002122, -73.98066590588844 40.78502703671081))",124203.95832740038,1.9965577,0.006097006,-1.990461
3018,3018,"POLYGON ((-73.98116542400157 40.78435382358447, -73.98166160755392 40.78366057066705, -73.98296189537207 40.78421062718499, -73.98329701227351 40.78435238685881, -73.98263773267961 40.78497459024668, -73.98220514801568 40.78479220370019, -73.9821404540655 40.78476492694961, -73.98116542400157 40.78435382358447))",140117.56908399164,1.9764774,1.6566478,-0.3198297
3019,3019,"POLYGON ((-73.96939097650798 40.7902958011672, -73.96954501903262 40.79008737959544, -73.96959363895202 40.79002159627559, -73.97235355929641 40.79107385609066, -73.97254399927435 40.79080929038174, -73.97268972235035 40.79087073551239, -73.97223267244908 40.79149820306053, -73.97194506259409 40.79137651221951, -73.97187157012107 40.79134541673058, -73.96939097650798 40.7902958011672))",124481.2397383816,2.7928858,2.4645095,-0.32837632
3020,3020,"POLYGON ((-73.96938471454888 40.79111993417298, -73.96891507514707 40.79093630936254, -73.96939097650798 40.7902958011672, -73.97187157012107 40.79134541673058, -73.97194506259409 40.79137651221951, -73.97223267244908 40.79149820306053, -73.97177312483741 40.79212736096587, -73.97143191670685 40.79198344474325, -73.97140158826355 40.7919706528822, -73.97048066200593 40.7915822125208, -73.97008096309338 40.79141361927419, -73.97006347411276 40.79140624178692, -73.96989092319305 40.7913334587923, -73.9698234238181 40.79130498700507, -73.96938471454888 40.79111993417298))",235165.98613716016,4.6339645,4.536288,-0.09767686
3021,3021,"POLYGON ((-73.96892310708881 40.79175271366223, -73.96938471454888 40.79111993417298, -73.9698234238181 40.79130498700507, -73.96989092319305 40.7913334587923, -73.97006347411276 40.79140624178692, -73.97008096309338 40.79141361927419, -73.97048066200593 40.7915822125208, -73.97140158826355 40.7919706528822, -73.97143191670685 40.79198344474325, -73.97177312483741 40.79212736096587, -73.97155212270721 40.79242931643561, -73.97150881343615 40.79248848982376, -73.97131532449789 40.79275285213376, -73.96958352453987 40.79202882907946, -73.9695351851832 40.79200861898896, -73.96943894666111 40.79196838263862, -73.96935457317646 40.79193310693217, -73.96892310708881 40.79175271366223))",196526.88633743956,1.7624785,1.333619e-05,-1.7624651
3022,3022,"POLYGON ((-73.97643948305846 40.78573489963883, -73.97690204867369 40.78509781660649, -73.97790206147037 40.78552143170302, -73.97794503316432 40.78553963484903, -73.97842560258628 40.78574320328631, -73.97853383860559 40.7857866369871, -73.97805789660219 40.78641962595169, -73.97795438761565 40.78637605886, -73.97643948305846 40.78573489963883))",135260.88943728482,6.8020654,6.4236145,-0.37845132
3023,3023,"POLYGON ((-73.97690204867369 40.78509781660649, -73.97736510227884 40.78446444159928, -73.97889505523683 40.78510986008249, -73.97900165466149 40.78515554375007, -73.97853383860559 40.7857866369871, -73.97842560258628 40.78574320328631, -73.97794503316432 40.78553963484903, -73.97790206147037 40.78552143170302, -73.97690204867369 40.78509781660649))",135670.01805936915,5.713138,5.751967,0.038828053
3024,3024,"POLYGON ((-73.95870179109849 40.81512094941582, -73.95890020851699 40.81485082230418, -73.95897508920559 40.8147476002988, -73.95916112747179 40.81449560166781, -73.95931500513736 40.8142861059106, -73.95937709373334 40.81420157501914, -73.95968755861958 40.81377889106969, -73.95979225990001 40.81382347440076, -73.96069039858864 40.81418686795593, -73.96049445691824 40.81445699617478, -73.96004165709327 40.81508123059358, -73.95971879911325 40.81552633388991, -73.95883168708218 40.8151742879093, -73.95870179109849 40.81512094941582))",175203.58269040604,4.317269,4.481507,0.1642375
3025,3025,"POLYGON ((-73.95968755861958 40.81377889106969, -73.9601684819455 40.81310512426923, -73.96065220150207 40.81245599736071, -73.96111106787343 40.81183029833495, -73.96121351209844 40.81188015715429, -73.96210561781693 40.812251558348, -73.96123936461044 40.81343617323535, -73.96094681999709 40.81383622199763, -73.96069039858864 40.81418686795593, -73.95979225990001 40.81382347440076, -73.95968755861958 40.81377889106969))",253429.9010234739,3.8932874,3.815394,-0.07789364
3026,3026,"POLYGON ((-73.97649842677318 40.78831554768327, -73.97680289087009 40.7879589984, -73.97685844519674 40.78789394028292, -73.97706092777528 40.78765640545226, -73.97716313620137 40.78769869570041, -73.97835684724001 40.78820084701054, -73.97821518138737 40.78839357576341, -73.97819532945604 40.78842058342907, -73.97785649880464 40.78888153997564, -73.97724723438921 40.78862494752228, -73.97660140057228 40.78835815972692, -73.97649842677318 40.78831554768327))",118258.86997692673,8.73494,8.176705,-0.55823505
3027,3027,"POLYGON ((-73.94191717594454 40.82283749973091, -73.94241380030471 40.82216588203386, -73.94350594529534 40.82262775277717, -73.9429236691258 40.82326058725047, -73.94191717594454 40.82283749973091))",92308.8764171502,0.34882388,0.0,-0.34882388
